"x","y"
239.617458777502,70.7660369761288
241.75967249088,32.1873856522143
271.654591085389,63.9008385501802
117.536257868633,78.537658341229
263.459610333666,45.8569703623652
134.233937934041,57.8227852657437
225.914122750983,52.6492364518344
164.248528201133,32.0557995326817
118.98777268827,32.738698348403
48.4099439904094,76.9513198360801
143.365083094686,63.8197841122746
244.083843976259,73.3396164514124
233.046581661329,9.86846601590514
135.497226649895,0.0876309536397457
253.948390930891,29.1144832968712
155.660198107362,2.39995576441288
254.434907445684,47.7168413251638
247.676822924986,76.2507971934974
177.276800014079,20.2107611484826
197.167930342257,69.6173935011029
97.906098458916,0.493381153792143
165.125029599294,43.4757457487285
263.819949217141,22.8867348283529
131.30234840326,61.3201630860567
132.59924213402,42.0838637091219
259.959580944851,4.83494952321053
260.815057018772,10.5224010534585
99.8552683368325,74.916647002101
47.1756850089878,31.0062921233475
270.525751700625,77.6667815819383
198.542264578864,2.19974732026458
133.390791146085,35.2814066968858
267.510896902531,27.6412175782025
29.5990852918476,0.537888947874308
223.137011472136,35.8963784016669
201.044851336628,31.4529712684453
128.497514631599,8.84312817826867
190.500343814492,35.313617978245
88.8126941304654,15.6714622490108
77.8655840922147,47.7655579894781
112.226310214028,20.9566077776253
67.6011709496379,2.66420196741819
219.755033394322,13.8074704818428
188.924796655774,42.0141253434122
172.790495287627,2.13510029017925
103.367505231872,54.0634864941239
218.444986408576,59.2403841391206
81.6228805482388,71.5756392292678
42.4913551472127,33.0550059303641
134.768650867045,46.1410288140178
147.965919710696,27.9012499563396
112.247055470943,25.6587052717805
174.856248535216,33.0981699191034
235.616187630221,78.8716563209891
183.508591875434,30.2607613056898
95.9233631379902,14.6689441055059
118.615299509838,44.3013338185847
255.593190994114,62.2323551028967
132.703699683771,73.6482964456081
274.38339211978,67.6325425319374
251.260478487238,63.8202344812453
157.538343472406,46.8110318854451
88.9646956510842,25.0460691191256
204.373933980241,54.6799490228295
266.032499726862,58.2295789010823
247.907966868952,48.955458458513
189.041537139565,7.56511433050036
49.7657334804535,15.2443313971162
106.095764907077,63.012870401144
235.41035881266,19.1879139654338
108.084352696314,2.80744468793273
90.2214256022125,43.1008008867502
146.790451398119,73.3489407040179
146.256922492757,33.1551501341164
212.981792185456,2.56554840132594
222.146778553724,24.2423228919506
174.591892687604,58.2739028520882
190.437905229628,76.8430092744529
118.074211003259,16.2459928914905
147.647017557174,12.7827858179808
104.457744155079,31.8916556425393
132.129634944722,19.7889758646488
210.043662991375,13.0196682363749
139.785878947005,45.5866563133895
238.802331238985,48.6408386006951
135.69641077891,63.1417717970908
38.430542703718,40.3046854771674
74.2734274175018,61.1294473707676
217.750637382269,35.4587998986244
199.567991402,24.8483822867274
269.256387297064,43.4826178662479
96.4645032770932,8.68980973958969
217.035032706335,7.40141110494733
175.703012859449,70.2161620743573
167.597624054179,74.7730927541852
217.586320852861,25.9190605767071
227.579816970974,7.05933826044202
141.60881454125,50.0262862630188
187.986331861466,72.7857086621225
102.683327812701,21.3802208006382
181.341519774869,59.5301208272576
112.125929091126,52.3555980250239
228.572471467778,61.3941565342247
144.478160412982,23.2038798741996
175.056645898148,10.7615195028484
116.502551473677,64.977126698941
140.499289697036,54.8890409991145
125.125501761213,50.8056669123471
192.658993164077,70.3848239406943
266.488011432812,66.6105531714857
237.869881503284,5.36728302016854
188.140392880887,30.181210078299
94.1606422141194,26.739325132221
265.603971425444,38.5196723788977
84.0715100802481,16.9473214820027
88.1514740176499,54.0520052611828
81.6896608285606,50.5421279743314
222.27517827414,71.4196030981839
101.835106760263,15.7040935382247
152.915154732764,12.6184329204261
125.422614859417,29.6332586370409
151.140392217785,36.5241107344627
243.075199434534,5.56319052353501
265.583505583927,17.8397154994309
193.545072656125,39.9626858532429
106.948986295611,39.72572080791
198.399172537029,18.3172563649714
160.222340580076,39.5107026025653
258.322844225913,33.7289328500628
104.60048565641,74.8876896500587
240.56009198539,37.9821290820837
120.629820581526,73.9317471161485
81.6565030347556,38.2386162318289
116.71167857945,5.19336188212037
131.510535236448,27.7847820520401
62.078726189211,17.4989716336131
156.199268251657,7.0270623639226
205.507352557033,68.032453097403
180.968244792894,28.5667833313346
171.596107436344,7.6039981096983
225.678762998432,41.0903664119542
129.838965013623,68.2890026830137
118.969535846263,38.9610726758838
54.2379483301193,7.47148610651493
219.165595462546,20.0799964368343
115.198216727003,57.3753345571458
213.653898090124,31.8141812086105
153.001412143931,72.5646800361574
70.5086939223111,7.10397521033883
122.199396491051,11.9899092242122
207.634798716754,29.818340074271
126.972163999453,24.2304083518684
226.491357088089,73.0112431570888
120.703921010718,7.66138609498739
267.490574810654,2.28445718064904
233.512029759586,68.1236109696329
204.028796181083,26.5589081496
96.3697876501828,68.6981390602887
101.604381483048,42.345928940922
215.354082249105,63.0373043194413
165.146851772442,9.74838735535741
210.500885481015,55.5233965441585
120.816857507452,59.3552087433636
109.860909767449,56.297916918993
234.661029754207,28.4214548580348
213.795096287504,39.3348154239357
222.134631350636,79.5558939874172
81.7183318734169,1.09306106343865
75.1319921202958,30.8586781285703
22.0140593592077,43.2599315233529
153.521042317152,43.7248520739377
242.68473030068,57.1730609796941
138.765448434278,66.9803851656616
219.378825658932,40.4614516720176
217.657149396837,76.8673743866384
141.417571520433,34.2563001252711
250.416527288035,55.252753123641
152.175780646503,48.5369472205639
123.176104882732,34.7395185939968
254.750233395025,41.8354255519807
137.916046222672,73.0254143849015
251.56893405132,45.1670855656266
40.0866442266852,66.6334539838135
121.576616531238,0.578739456832409
63.5323041584343,29.4056026637554
226.922818403691,27.1696121245623
111.615072535351,76.5957313030958
188.488797415048,23.8771884515882
235.869776401669,63.5291743092239
81.2296769768,55.6915608979762
201.229561930522,76.201696023345
196.730857575312,33.0965190567076
191.581798754632,3.50190939381719
89.8503084294498,5.22482628002763
222.917712563649,70.0768276117742
43.6071034707129,77.9937113821507
156.778954155743,18.2108840346336
100.974475322291,8.91135646030307
195.726479757577,75.2567328885198
240.478283837438,13.0114942602813
205.681600784883,63.2005252875388
94.5879153627902,4.25471767783165
141.653696699068,1.40618709847331
178.982750130817,46.8435289524496
56.5618941187859,62.9686629213393
167.211169674993,3.92748724669218
189.066193886101,50.2779373526573
103.290613321587,70.5531049706042
150.129774035886,7.59205967187881
93.5671344399452,48.7663014046848
171.03927413933,18.2624341547489
239.592612581328,75.3400344215333
227.445038547739,77.9882554896176
65.7438415754586,73.4601633436978
260.193410953507,37.8971268795431
105.705509148538,6.70775849372149
106.586081562564,18.745990563184
147.244776990265,79.5879981294274
233.92790437676,29.1018014587462
110.491686118767,11.860376149416
134.718720195815,11.3111547008157
245.731712980196,25.6277164444327
194.016370810568,79.6460198238492
64.5081870164722,33.989781755954
171.016868557781,74.4245534017682
140.630228277296,13.9214034751058
143.737599300221,43.077689409256
194.747708933428,15.1394644938409
165.606880541891,79.5367646031082
157.970156241208,52.2771814651787
160.504411468282,10.4592901654541
155.371547462419,65.4718597233295
185.964855393395,45.4961811937392
243.748856401071,51.2267574295402
91.0596083663404,31.534846201539
250.598062677309,6.2478269636631
244.95545130223,67.5463044829667
162.846713205799,75.8174400031567
192.717066518962,59.3114420026541
232.794073196128,59.1081195510924
161.50632943958,2.82325230538845
111.583753302693,35.2654436044395
241.019547125325,0.649813022464514
147.734782090411,46.3234319351614
102.447828026488,58.6141712591052
259.204588802531,20.464648604393
151.547437217087,17.4166340380907
136.328037958592,30.3964196518064
230.65089456737,76.027514860034
232.176297875121,45.2224966697395
182.77107401751,14.1774206608534
250.363700175658,16.9775624573231
165.983308302239,55.5228510312736
105.530861355364,45.9463649243116
122.499292334542,23.3981706388295
177.646706365049,0.732775628566742
151.298372484744,61.354517750442
190.35867636092,64.6144366450608
145.170099791139,59.5728115178645
241.093258680776,43.1733623333275
81.7383102048188,42.9011926241219
259.858537400141,56.5696739219129
60.8264655806124,66.1460619792342
207.905900171027,34.9279322661459
191.90751333721,27.5303759239614
170.175373945385,69.5052984170616
235.760300457478,14.315627515316
249.30065985769,34.0257226862013
170.695504667237,29.4116316176951
44.3309180438519,18.1793953850865
251.053056688979,22.7677585929632
212.789307571948,48.6643501371145
176.221548579633,15.1435583084822
173.739060759544,38.5161726735532
149.103175848722,65.4799414984882
155.770338559523,58.3842377737164
250.269863735884,40.6201633810997
93.239841805771,55.489243157208
250.379453571513,70.7115626335144
71.8822867888957,74.2188660055399
97.9907813388854,19.2338571883738
182.172566754743,53.5524782724679
168.133737454191,48.4914203360677
219.956331979483,63.7859175540507
233.338006641716,4.16313532739878
275.767733287066,62.0374924130738
217.12834212929,68.4939721785486
170.432195290923,61.2862841971219
125.257107000798,5.68104913458228
260.331497509032,28.2084335200489
253.294281307608,78.2629220746458
136.568157160655,17.7176330424845
235.512881642208,41.586167793721
205.697118379176,79.2369659990072
141.921035367996,75.6422477588058
246.863854303956,60.4022640176117
253.86528942734,9.84946204349399
54.4644012115896,58.1465656124055
125.816224189475,65.4605125077069
234.997011972591,33.4887367486954
99.8320330493152,47.492701690644
102.528929160908,35.9725405275822
86.2846241798252,70.3576811030507
165.8842928987,61.8420382402837
141.716074720025,29.7400521859527
169.729214245453,13.2948634587228
129.237431315705,13.8538906723261
127.447515176609,38.5003716871142
70.27791316621,78.593238927424
187.868297500536,13.1803959235549
159.848564136773,68.549583517015
186.109541002661,34.3190449103713
67.1661675255746,44.4323305599391
200.878629749641,66.9495208747685
226.670553432778,67.2654040716588
59.0779757406563,51.7132261954248
265.636536423117,12.2491822019219
198.92915001139,49.9011210352182
160.388640789315,14.9620513059199
123.012792123482,69.3927089311182
111.257091471925,6.32619697600603
160.434690415859,22.0550945214927
143.013703366742,69.3489871919155
98.2645928487182,23.9127693884075
111.431165635586,46.4393721334636
268.62287774682,70.5895943194628
23.708412759006,65.8309587650001
261.696712803096,65.4544109478593
179.315291419625,66.7239317297935
261.949205230922,79.3558409437537
170.482443189248,53.8911168649793
227.867920715362,20.1451203413308
84.7284177690744,4.71459934487939
220.414744298905,29.6744737029076
126.515623684973,60.3458188846707
274.555256972089,34.767780713737
164.097145162523,51.0045877844095
63.4886071365327,78.745725993067
123.668036162853,18.7903040088713
259.021874340251,43.8292255066335
81.4381078258157,8.72751152142882
138.623337605968,7.96357434242964
240.492713041604,25.0993163883686
92.0471293386072,70.3615928813815
34.9106409214437,31.104853078723
106.849920433015,50.6731867603958
180.333405248821,76.9729582592845
114.641472743824,9.36470920220017
149.186282893643,41.9794709049165
255.111717125401,3.3805719576776
158.557401681319,77.4584829993546
255.358681418002,24.207302480936
96.2866369914263,34.2828023992479
134.329278757796,68.8571672141552
154.915068950504,24.2014327459037
229.0298311878,33.7620205804706
222.900577867404,48.9955484680831
186.107929116115,60.5325539410114
113.401371529326,15.5813361145556
217.710287477821,2.13117694482207
80.1866281591356,14.5455892756581
254.08428623341,37.0815920457244
132.4905616045,4.66807562857866
260.595743963495,4.26685869693756
233.429726604372,51.4442985504866
212.148766741157,25.6335974670947
84.5414940174669,59.4910888560116
248.128425488248,11.7902995087206
115.903412625194,48.4113776311278
189.867679877207,55.3391484729946
257.911988720298,72.9587489552796
207.688606847078,23.4874572232366
212.328029777855,77.2210902348161
245.677295820788,38.8779472745955
254.36075492762,52.9014113731682
88.0525927152485,47.3111567087471
39.8524497263134,19.3501790985465
198.817190490663,38.3682494051754
271.149411043152,15.9496147744358
225.39610655047,16.038559358567
134.175319569185,51.7916121706367
260.003324970603,15.3207064606249
68.1357606686652,51.2701979093254
182.739089429379,8.67339599877596
339.001551829278,7.76315271854401
360.007381727919,30.6032199785113
443.634805493057,22.6387477293611
275.000739889219,52.3993627727032
476.047143265605,52.391065210104
462.98302420415,20.970696285367
440.492582255974,25.6768294423819
370.097445789725,11.7115516960621
356.319557614625,17.7687549963593
370.091171525419,56.1717869713902
457.043252596632,9.14416054263711
336.16050905548,2.84377060830593
296.03316529654,73.3243582770228
441.498351218179,2.3186126165092
428.723308704793,65.3722578845918
423.82517808117,18.4738888777792
357.85394243896,26.9442566856742
456.827377602458,46.6617990285158
503.481826484203,46.333644092083
491.434933980927,46.5066347271204
496.025014212355,27.9572874680161
435.805172044784,62.9341096058488
501.79539646022,28.835670221597
388.220810005441,27.3997848667204
513.977713380009,30.0230214372277
330.435517076403,7.80629776418209
473.160241097212,38.080349098891
388.819872513413,76.0952503420413
437.905343845487,64.454554412514
457.019992927089,42.401083484292
327.98747994937,47.9135584272444
425.495269475505,68.1324777193367
298.777607334778,56.6483346931636
305.97057278268,16.3571634329855
485.296825747937,0.562050063163042
523.268122449517,79.342418462038
298.359129382297,27.6544223353267
448.57586549595,41.4720112085342
288.508013403043,77.9123854264617
410.45407035388,28.5544453188777
294.325826317072,16.6076412796974
303.104180395603,11.2056282535195
487.256882786751,2.34721137210727
309.856606461108,49.066259432584
282.954082451761,44.7017323412001
289.248957457021,45.7090625911951
536.60976247862,38.9038005843759
307.711313832551,59.8112334311008
365.501820798963,3.58877722173929
424.361467240378,72.3553621023893
305.081862378865,10.8797447010875
334.707316504791,75.3555307537317
437.277306299657,55.7814573682845
317.690738458186,79.1731055639684
318.144602812827,52.705526035279
465.41169620119,57.0591778680682
434.005264556035,55.288053303957
303.766870666295,58.1647416204214
376.151747135445,22.79146945104
450.938535612077,22.3650586605072
498.653326490894,66.4884957112372
368.806276163086,31.2087013013661
503.881122563034,22.3346207290888
326.393658006564,30.7124326378107
494.440901791677,74.9540806747973
511.875506006181,8.42794738709927
454.365052934736,53.467691205442
326.026514908299,25.8784396760166
321.627184124663,5.79627109691501
420.602410063148,10.9366159141064
311.713878726587,21.7612414434552
353.399770809337,15.3841988742352
287.935622353107,11.1683566495776
470.077203009278,44.9656318686903
323.552935784683,28.0652457103133
444.510298101231,31.3060656003654
482.234141435474,31.109023205936
369.827841157094,17.0073964633048
483.295948375016,42.3448430188
418.543024305254,54.4208694063127
362.981838965788,28.8968167081475
318.832461722195,3.62500889226794
514.824574450031,13.0013866536319
297.941105365753,20.4131273925304
440.361983655021,60.1638041436672
338.560222769156,17.8699699416757
366.349524548277,5.87481638416648
513.803204707801,38.5067132860422
463.433822877705,77.9032208025455
373.828438147902,62.8481071442366
388.223809124902,48.6879299581051
477.059418903664,14.2771706730127
472.234847545624,52.5565800443292
374.624533234164,57.8180436231196
383.132717916742,65.3297162055969
330.044516688213,55.6044133007526
443.325974028558,2.17367462813854
322.575252177194,24.900625217706
451.765890084207,8.40926459059119
457.278086310253,24.3329842016101
493.737760828808,35.8350401185453
321.084294999018,10.3946668840945
521.951506659389,52.1020450629294
504.684599274769,40.2029484137893
309.280706942081,47.4124808609486
333.932921420783,62.4915373139083
451.340264938772,21.4710204489529
447.573494892567,17.7585741132498
479.377235546708,10.6002593040466
394.761429354548,23.560883384198
367.568230535835,25.8442461676896
339.837891925126,10.7597149163485
282.055563563481,42.8632900118828
354.035369129851,53.3160500600934
398.903491701931,18.3845310844481
312.260281862691,4.01115871965885
298.111877525225,26.44983952865
476.13262495026,35.4341731406748
302.125950083137,7.5359814800322
466.956805465743,32.8104660846293
442.124296212569,72.2019444406033
408.546802746132,10.1301313191652
436.862422740087,72.9719793051481
311.824020352215,73.176490534097
428.673352543265,57.5039816461504
497.734062084928,25.3132976219058
510.76101009734,10.3437156975269
304.212456867099,1.47248111665249
411.927272854373,65.8718565478921
338.879016963765,70.8606901206076
453.614197522402,10.2274435013533
408.09552360326,0.300408955663443
385.588597385213,41.3480866514146
491.011427724734,79.5239243097603
472.018886040896,66.7019736394286
528.264466999099,19.8664775490761
335.533107072115,59.9035023152828
316.641203695908,74.6052853949368
450.019141212106,68.4232047758996
512.231809664518,17.1385435760021
343.386066425592,67.6419793255627
376.456663068384,23.0423269048333
282.050214316696,23.7958821281791
454.653657944873,18.7401914969087
465.718743735924,56.6483301110566
295.183452116325,17.0213573053479
312.219345550984,38.7967323511839
289.551607165486,17.0512745156884
482.462699450552,54.55017702654
418.362092990428,28.5495560057461
377.662145132199,29.526265989989
324.430011790246,36.3468319736421
348.745752498507,4.42280365154147
283.779318099841,6.88074206933379
325.427416935563,48.3583997562528
286.208557337523,31.889473348856
527.162836128846,50.8772758953273
350.734882755205,25.5809201858938
524.501457586884,72.545812856406
439.465342443436,56.9028993137181
493.889179592952,45.5828761123121
517.815632717684,11.3437239639461
484.942846531048,51.9204859621823
285.376812536269,22.8285561315715
329.778656000271,15.5569353885949
445.701022325084,64.8186690174043
484.27810497582,55.5150755122304
347.481731669977,7.57726324722171
297.20418128185,34.2983480729163
371.005657380447,71.0629784688354
501.72304501757,62.6300497166812
273.887977777049,35.7829964905977
427.149961143732,7.63083081692457
414.5857671462,60.4064583964646
369.628881551325,5.81687374040484
384.237454561517,42.6584534533322
314.250298803672,72.5417843088508
343.666866254061,56.6346452757716
292.448085406795,79.5284356549382
345.672560380772,12.5750884599984
520.925400480628,73.9153081178665
292.898117611185,29.0031699463725
389.486514823511,71.6421634145081
448.698417311534,79.443728197366
288.632948007435,59.6675122156739
362.868602843955,65.044754371047
460.918842358515,59.7044955380261
509.95859798044,29.8975667357445
480.611892202869,12.9807852581143
468.459808994085,76.540361456573
511.810388723388,59.1251882538199
509.738519368693,73.9890768192708
340.056604165584,41.227548494935
321.325733764097,49.3096836842597
501.79172351025,52.1373634040356
352.52807540819,63.083227686584
517.467165663838,41.5526558272541
453.671082025394,27.496696356684
419.839699966833,60.6364675611258
499.746758090332,38.1309801340103
309.697391055524,71.083551608026
374.393679723144,29.7782886214554
338.071356192231,28.7964924611151
330.810648091137,57.6426104083657
479.542123163119,71.1776881851256
303.703877096996,61.5706577710807
434.234531018883,64.8705151863396
367.20681049861,17.4831592477858
454.998707603663,7.85267472267151
287.292848741636,12.3079974204302
318.275056490675,16.7075440473855
306.280582472682,20.0700592063367
454.384082192555,15.8977144025266
455.156840160489,39.9140183068812
359.623281387612,4.92797911167145
367.820664681494,34.2033294215798
424.311309307814,47.4614972062409
489.626591484994,5.01407755538821
387.63968882151,38.570874389261
296.105656512082,31.3824978098273
428.06270968169,47.3366516456008
441.074380269274,38.5073694214225
429.798608487472,30.969947911799
370.983528802171,8.95699825137854
415.12964961119,77.5544831901789
497.287628185004,29.207054246217
429.351368546486,40.5676702409983
353.027977915481,25.641985014081
392.173730749637,12.9794944263995
301.617504153401,37.0280534774065
496.471813255921,35.3434075787663
522.83096877858,3.18108281120658
304.357746811584,47.6245554350317
361.499468302354,37.2028456814587
526.908258777112,74.5707374252379
338.795548882335,58.0510469153523
506.516120536253,61.1005358956754
514.113857001066,24.5934344641864
314.42137860693,34.0885629504919
452.96512122266,32.5376005470753
370.299000320956,2.92803565040231
405.304371602833,36.5089589357376
419.020916298032,39.0264175087214
360.659725805745,49.5859134756029
452.587724244222,18.702052552253
489.560093162581,58.8869258388877
514.300293959677,39.7531181573868
275.92664337717,57.6187654584646
494.648153763264,9.64486740529537
299.306318899617,5.57391233742237
377.510373741388,9.2534763738513
318.198362635449,73.7266792915761
391.066648410633,7.57462644949555
265.58433605358,7.95664703473449
425.812564175576,29.513526558876
310.842317426577,56.4981520920992
493.872670419514,22.6715139299631
525.343191064894,20.2558524161577
308.600479802117,79.9827251397073
349.132166197523,5.0770272500813
305.336168529466,16.8581796810031
512.198667582124,34.7978054173291
487.110178358853,20.0786382891238
336.892147129402,1.24522130936384
439.697937443852,57.1476867981255
469.771257620305,41.0910034738481
341.504603736103,24.7925613820553
492.669148305431,17.0635103061795
360.527635794133,69.0448541939259
482.232597218826,16.4344364590943
469.925773488358,11.0573527961969
326.872922629118,54.0233137644827
494.08015023917,24.475306943059
500.352165922523,69.2520896159112
414.644499206915,14.9624320492148
372.092202100903,71.8151710368693
440.271394848824,75.6344223767519
433.001874210313,4.28171889856458
355.629848539829,5.09799441322684
367.060226872563,57.5833953358233
290.579286571592,69.2188519053161
333.980178805068,17.9784574732184
511.21188974008,56.3975696265697
344.353665327653,5.83975829184055
472.591583691537,30.9125670976937
502.415983602405,51.983818821609
463.314473191276,33.1042212061584
314.98098982498,50.1227588765323
331.432502251118,71.6381576471031
324.056204119697,15.9400946460664
482.913022870198,69.6576558426023
296.158175328746,57.7282806113362
476.283893054351,43.3661995641887
330.526414243504,43.4575610607862
325.256764339283,41.5080683864653
519.273446118459,30.7602785713971
501.947791548446,6.06665350496769
417.017936659977,32.4420311115682
287.842503357679,44.9337286315858
292.10188170895,13.7823413871229
301.858362508938,12.9247714579105
430.765257403255,61.9445517659187
455.707677761093,22.4702725745738
324.188476148993,4.95202036574483
518.711664574221,35.7456100918353
414.820970110595,55.921796746552
317.247395338491,22.3026036843657
433.512619547546,78.1674402020872
440.516305835918,42.8988850675523
357.918538702652,9.6308328397572
357.354387734085,16.6514857672155
496.660463633016,75.110015142709
471.601959476247,10.2451387420297
341.799777159467,51.3027307577431
280.197483431548,23.5165875405073
405.61648381874,41.915483456105
391.312125856057,70.1911382935941
410.292279841378,3.90166150406003
350.847070515156,6.6431269980967
442.679762225598,36.6701118648052
490.794128533453,40.582905691117
290.887571657076,25.0947367399931
332.448090780526,45.4014686122537
491.072979820892,76.1971299909055
430.58711476624,29.0138146840036
277.001208635047,64.7189334593713
307.630996638909,21.3144212402403
293.113592779264,66.1233823746443
508.506291527301,50.1292652636766
475.369856571779,47.3131413944066
464.252086505294,40.6423373706639
433.082584775984,45.6125528924167
381.216711178422,5.27511714026332
504.378379620612,76.8724573403597
432.774349628016,44.3756023980677
324.495409335941,35.9493744559586
445.46555461362,43.2127686403692
499.347363244742,61.2906825728714
515.028985980898,3.29777738079429
366.721386024728,79.9801595322788
366.805123547092,6.30363889038563
362.456242693588,42.3944805003703
348.54853275232,10.8767988905311
519.546282151714,75.9132578037679
451.49383623153,72.7464883029461
370.144166247919,77.7343002147973
403.665279084817,9.63453220203519
494.327177507803,58.3576333336532
268.765130285174,3.03772518411279
420.9911693912,68.2336294278502
333.030520901084,72.3456751555204
362.279373984784,51.2187198735774
533.683993928134,0.293135456740856
510.728497514501,33.862152248621
319.430476911366,61.3382332585752
359.257997320965,21.9416390545666
292.906452221796,14.5464941859245
484.2427428253,48.681961465627
501.452742237598,10.6613459251821
364.82946136035,11.0108742304146
285.731704644859,29.5686288364232
287.244219444692,56.8103901296854
373.410038882867,37.2668489813805
391.942172767594,38.0374430119991
479.518435373902,63.2660573348403
416.126677747816,25.3552697598934
321.156086893752,3.54532433673739
497.476446824148,64.6692731976509
323.426728295162,26.8722808733582
415.233144983649,2.51885291188955
383.6385303922,42.9278058372438
436.75279202871,53.7394277006388
410.426256200299,0.208852365612984
300.490750931203,79.031025506556
434.249120466411,28.9873605966568
343.528013164178,36.2138557806611
417.32725459151,17.2892021387815
446.230444228277,14.4668757170439
361.772464318201,12.0678630284965
523.221547305584,66.3843523710966
455.164357125759,54.2698401026428
287.036789692938,4.18073356151581
286.070990106091,18.1727773882449
478.886534906924,75.263321083039
489.910678649321,60.2277815714478
479.882251368836,66.4956228807569
523.095002835616,62.8080742061138
453.97742593661,70.0439817458391
277.831075564027,78.9948415569961
287.317476281896,34.378822799772
321.163051091135,19.2958978191018
373.329065786675,68.6018601991236
356.2168544624,18.6059539020061
509.786559911445,56.6315506212413
381.475586807355,72.8410415351391
431.739303525537,68.4810919873416
417.246425505728,5.5940050445497
474.620879618451,27.0875508524477
311.023981701583,25.1286078803241
276.836356809363,10.344296824187
331.716858204454,66.1447124369442
455.014678938314,5.41365092620254
442.519516451284,25.2501682564616
328.055458795279,28.1632898375392
385.076686600223,43.898416608572
499.44072403945,33.9806790463626
437.951054666191,22.1490164659917
273.344755517319,24.6698272228241
515.165766011924,44.8799270577729
371.515675038099,59.2445825599134
273.539216965437,10.1789191924036
522.915366701782,31.439375076443
520.727256955579,65.6460894830525
372.025606445968,38.7241816148162
491.369224423543,13.5286740958691
424.35424214229,65.7486553676426
277.210604660213,45.3822168149054
481.796757178381,18.4096823073924
495.711194667965,60.1225960813463
494.373920718208,47.9657544754446
