"x","y","dbh"
316.892631044611,36.7740639764816,62.9774339587208
192.714516874403,44.7770578227937,41.4581842840665
150.195430545136,42.0714102685452,81.099536403344
-6.2772011756897,27.0955369342119,88.6899095349303
159.598596952856,53.8803110737354,73.2579953218654
257.581391027197,1.72306441701949,120.809476374712
285.208917446434,53.9699647482485,96.1134271907655
276.822056546807,65.2812034636736,143.241336030532
284.544488592073,25.6320727895945,55.4354476497736
124.595206212252,96.3166901748627,213.128876795779
174.329307638109,78.9943808596581,106.721134389339
52.1252291463315,60.3782512247562,127.121898773522
317.709119692445,8.34879310801625,34.5721597418781
264.757486851886,51.1843585595489,88.0690676013772
258.659782381728,19.8240035027266,123.39792646609
220.655600065365,45.3202545177191,40.5407180267751
-1.69417919591069,11.2775271385908,73.5616462834621
73.0481991264969,22.7572847157717,120.645671568037
41.2596934661269,-1.06709898449481,47.1536040137804
324.819640284404,23.6315791867673,43.3249906828699
65.6750528886914,28.2238919753581,134.953647481063
227.003628145903,109.539803313091,86.2906398282208
213.00274158828,108.272853028029,62.9998652778508
17.3055043444037,65.6411302369088,73.8341893780219
282.302721180022,92.7339112386107,134.331153513799
69.6031048242003,25.7196671701968,134.953041208624
263.141318289563,72.0031538326293,97.5200523150954
254.713045256212,4.18623980134726,134.075679337847
94.5866844430566,42.8528629522771,185.40880331796
253.732219254598,45.3836555685848,75.7941558349515
138.580842651427,75.3584281075746,199.042364727696
196.97172338143,-7.06048172898591,43.881824828003
265.642876252532,-2.14937102049589,99.7262492016699
313.843131391332,-8.87865482829511,55.3508972967764
225.334068620577,24.2791675403714,75.734198668458
318.975936062634,5.67425585351884,36.8116635317215
130.212567364797,75.3264095727354,184.504520622766
193.226576559246,73.3331960160285,67.7136598024098
256.96945711039,91.9206173811108,115.889625577664
242.000382784754,79.7807556763291,84.273009866802
135.880843717605,45.2151086274534,114.572280656594
266.398736583069,68.3659269753844,107.028543156352
296.988830333576,28.9934548735619,40.1375185459322
319.447489026934,63.0706144403666,94.4333924500833
246.180708296597,-4.74056874401867,126.685318715415
32.8745093662292,104.244548389688,121.869093960779
226.071996456012,48.3371260203421,38.9943941487454
191.698231482878,76.0287393536419,76.6373606201
216.518968995661,99.0753094293177,60.7604514347905
216.738580223173,83.2597109675407,69.0263854715956
243.113120244816,13.1163017544895,148.542363163786
75.0953354779631,72.9867275059223,153.535879415961
127.887673098594,14.3886440061033,99.2484256935896
60.5128978099674,23.8518143910915,126.571056066422
145.363068738952,70.4638636671007,167.050032688411
7.59228144772351,16.4245864097029,66.6796406619731
128.946501510218,23.4287730883807,110.418382340607
152.52252179198,108.392193587497,229.250483262409
0.630616415292025,83.45104444772,113.004875534674
200.568815618753,31.2878399062902,43.6844602685822
56.0608646925539,69.1049141995609,158.75292747179
230.066081024706,67.1432170458138,41.9846330034133
333.095084568486,36.074690297246,69.2979762201646
141.913301777095,36.9579312764108,87.9431981940085
150.228026174009,44.3977810908109,81.740934624116
168.82920528762,86.8983749300241,174.442397255018
227.843280937523,41.9318114314228,47.8442944548736
143.742429856211,29.5268611423671,87.9744391324142
200.913568912074,67.4144153948873,52.7542339367634
302.047165818512,1.36370627209544,42.9225868337328
133.907857704908,57.841359237209,115.775232468444
211.265735821798,-2.67500919289887,66.5538372006796
70.6839586142451,75.5034386366606,148.878412121245
288.251296421513,5.22326531819999,56.2809352750434
175.531359389424,96.5734637994319,147.602724977649
316.723389271647,29.9356618989259,47.2445685735504
275.762937031686,90.5512814223766,128.036355864046
173.999482514337,15.6802472285926,51.8849705409161
3.94693627022207,17.5328664015979,74.0520104582188
188.613131036982,72.5344766397029,68.0120304219626
341.26471654512,81.9313017744571,92.4816505585499
257.931109592319,29.9998918082565,97.5495688712929
-7.39844148978591,94.8491185065359,136.600009748565
200.97549315542,71.9295625388622,57.8407647530213
9.69422530382872,31.7130100168288,69.8399430109266
283.676615860313,51.2391759827733,84.1395145165322
183.64230488427,65.2448496129364,61.6105136420355
322.020752662793,62.0948164071888,98.2617589137404
-3.48625507205725,20.0327758397907,77.0800240290659
83.7757629808038,24.0838879160583,128.404757888136
63.5288710240275,92.8488313499838,148.556733261001
183.096819259226,-4.10326856188476,36.1870447586438
199.024794371799,26.3759423606098,46.1023226929009
142.846407759935,48.279810231179,91.3088488713012
164.92560965009,26.628167014569,60.6461390048296
219.640654101968,39.9283976852894,43.3978588974499
224.969898480922,14.8297061212361,96.7412088875576
92.9983717948198,25.8943104092032,153.485323641193
171.574299111962,50.5292843841016,56.3869733406253
36.2638070154935,11.2543286010623,57.2614808492191
190.222654175013,79.4608583301306,85.9998754612475
199.888235507533,53.1768133025616,35.8609958471823
75.6236127205193,-7.8224734775722,56.519587732245
48.9295097906142,103.403929108754,159.616502641063
283.694737870246,43.0969327688217,55.9776510123108
267.141353758052,37.8997943922877,67.1160319808957
161.386114330962,64.4556524977088,100.42834769105
307.735582124442,87.0620769076049,96.94540202846
119.394875084981,84.2000714037567,183.075027158585
11.0422209929675,70.1630953047425,99.9936209658286
39.973104018718,20.7000623922795,58.6139347781316
57.9246303997934,7.06175478175282,64.2413258119396
292.547009140253,3.43115865252912,51.8441059551667
235.9804111626,84.7526574507356,75.0211877261203
58.2579916808754,49.4865959696472,134.385678152651
340.524274809286,11.1001654807478,35.7664847913752
22.5808787345886,57.2408488485962,54.349020073704
131.656741537154,40.0001780688763,122.741916744294
333.724483521655,8.14782161265612,32.5504844875631
197.6752595976,103.255410976708,86.8034615240963
213.266190839931,67.8341422975063,41.6135860416268
121.284213224426,13.7587902788073,114.888790801901
237.634374480695,2.87959100678563,151.113493441959
141.87531507574,57.5973782408983,100.614301431597
280.86861493066,8.12881433404982,67.4561986401845
333.618651013821,64.2081716936082,88.9649438486489
302.801268380135,50.3145744185895,83.9716937108734
123.122597690672,102.860323740169,190.386023025388
210.360878445208,100.291049666703,67.0983571115952
44.2348744720221,96.1816214211285,143.67756748032
96.650981483981,13.7470485176891,117.465901092691
243.520373450592,28.9451065752655,96.5391040185059
169.497126126662,49.6408219821751,60.5393255987943
233.916481919587,75.2311798650771,57.6888508623959
89.8972521070391,33.5418895725161,159.460753034248
237.727941581979,4.58302836865187,155.854296718768
11.1717887874693,104.203504808247,111.016270807905
246.110008452088,23.6387021839619,123.091061630999
102.588854795322,92.6164467446506,99.6341755477815
18.0310205928981,-7.0350234862417,62.8703599605108
-8.42852466739714,79.2439992725849,183.178548074774
267.489837585017,92.1859280299395,123.711858821785
239.668301707134,24.4559751264751,98.8604886818312
314.151740996167,5.22072431631386,36.262483157128
299.713895181194,-4.5760443340987,42.1747622527421
25.5304383579642,-8.0930710118264,53.1667449621682
60.1297119818628,40.9708832576871,127.565497737116
156.559220794588,101.791741307825,240.272104890939
106.739830905572,43.1174533441663,220.413723334769
331.697388133034,46.4443774800748,75.0132104367756
-4.70981746912003,12.5219230353832,74.3480534128427
156.498509161174,51.330426549539,76.6021351586749
163.137310994789,13.6739857587963,60.5346946779121
135.780934197828,40.9416701737791,112.368143091671
68.5035016387701,58.9873456396163,176.868847467571
30.6182464584708,80.8944641239941,91.0178235384528
306.986781451851,77.3155341856182,101.229386162719
26.3840261474252,89.1467247344553,109.446570938099
20.2994029782712,89.5367004070431,114.890655329037
315.23643411696,9.97491344809532,34.4080822285521
311.550667379051,19.2419541720301,35.2117254205748
112.841645525768,20.8945845998824,156.368000955099
38.6880798917264,71.8186659365892,83.4481166181927
319.765324844047,81.3443512655795,70.9501019138012
172.891764724627,-7.66888750717044,37.6283334747017
109.869599351659,-6.84557962231338,76.1530699582684
306.134382719174,87.1522627212107,96.94540202846
11.7317290045321,16.6206030547619,64.1814532419161
232.352200942114,-0.713312262669206,130.559442239663
238.390994211659,22.8390772268176,104.016404780607
279.734331872314,104.863594239578,126.029138579329
39.0644635539502,65.2083194348961,65.6554273174188
345.355286626145,63.1137783080339,79.9516988564101
234.504909459502,28.7100638449192,71.7973248350592
254.37855090946,24.4975707959384,117.344596435947
207.860948164016,36.8618892226368,44.0113531709705
147.105034328997,4.45716132409871,78.7971980830591
132.654391359538,26.668553147465,107.819317918743
341.649298379198,8.75166215933859,36.5608310656897
39.37370297499,14.2395733390003,55.510310987879
88.8091995194554,11.8347634375095,94.8984928035143
214.178377101198,47.9472108650953,35.1421555674803
248.232090501115,71.9029936101288,84.2555998170428
47.5980777479708,59.0285580605268,91.1420261280514
115.946544194594,102.437246562913,144.578942735833
118.159903157502,60.3774139843881,201.748932269689
309.777050465345,94.0553067065775,81.1822941697986
219.139113705605,85.1491807308048,66.734466788629
128.310161335394,12.2328160516918,101.57207107883
278.923230776563,-8.19474115036428,79.9229427489905
28.1260401010513,4.33890412561595,62.9189303048776
-6.34607451967895,93.8584329001606,125.82272330512
297.921029310673,7.79343706555665,46.5545822641754
79.3371637072414,67.7480436954647,160.330158407436
162.563266046345,-2.7555694244802,52.4901648387762
202.303011268377,63.1721262168139,43.4204022466482
186.929560992867,43.2952351868153,43.9471267302257
8.59828115440905,5.11831444688141,70.7146743048336
197.922903094441,16.6697661299258,43.7002978150805
91.1775891575962,15.8721499238163,108.526336965675
285.790115846321,97.7120501548052,139.231375487527
207.093607224524,59.7397421766073,34.5198788585996
325.108414702117,45.7630438357592,79.5012440808031
146.044745957479,89.9841500073671,332.506858026507
124.479361772537,-7.04961389303207,75.7017614683544
254.345949916169,-4.22558371908963,126.578950609841
193.176342891529,50.8963487669826,39.2635403038033
331.593014914542,104.293928556144,87.5730408709953
334.450037656352,14.8712265491486,35.3061140442101
124.955873638391,65.676633855328,186.283311328713
195.798664800823,7.24485041573644,47.4091669531578
202.049188297242,20.1428642589599,47.4319116198472
121.495779249817,46.1238980107009,181.7450320774
313.825431745499,91.3097349461168,74.414150088245
6.72375006601214,21.4133906550705,69.7391754562634
293.542936230078,89.9367631413043,140.793427306794
331.265284931287,40.4972917586565,72.2492748209797
263.491627862677,58.6188739910722,99.4284140437416
105.717478608713,10.642150323838,126.559331060951
282.048172671348,73.8421554863453,157.944106984885
81.8180164415389,27.0405998732895,132.532019239901
185.266263922676,74.3782133143395,75.6691222584856
143.039377443492,5.49662667326629,86.362321286837
138.387429229915,10.9894043859094,99.3423011625615
91.4321152027696,101.118665235117,113.008764109288
209.481475232169,76.8358340952545,63.2017005867866
84.140215171501,34.8763275891542,138.269240266276
10.0027937535197,8.1816245149821,66.8922289241416
68.9843882713467,8.79827562719584,73.4291600184086
222.818500055,99.9167970754206,64.6068999187742
256.428235610947,41.5677254740149,75.7458700100565
56.8845791276544,55.6852039415389,127.845940417
233.285430725664,92.5157057400793,71.522665215256
261.575642982498,23.2452370412648,112.68340810061
256.668531280011,70.7007260527462,91.8064292558454
190.523737920448,1.32717841304839,39.4104856247429
131.407796582207,13.3672453463078,98.8555186513417
312.935968320817,41.1781049426645,64.9135347227337
13.9430582057685,69.1511299740523,88.5372536931828
260.633564926684,28.971686149016,95.7851830927395
181.533965300769,3.12751647084951,37.1896395742056
254.372915336862,36.6147895716131,86.9915783615329
275.4303240031,40.0379944499582,59.3046926248739
24.0768930502236,-3.17511382512748,62.5453391586374
239.550901502371,12.2119065839797,150.699014782007
217.342976545915,104.639937179163,58.1147558348037
253.873630929738,65.5433022789657,87.8462107386808
209.980391422287,2.72602593526244,68.9747687098188
278.467760588974,96.920316061005,141.691639855365
39.8839007876813,45.7275679893792,44.0433108746474
-0.101721528917551,86.5977967530489,109.593791935837
254.196968292817,-9.79440596885979,105.726456712912
226.573116919026,33.9941257424653,55.5497791946497
184.460721453652,98.777328748256,111.021422911743
110.276506971568,70.2436149679124,199.079600660052
135.427275300026,78.125132266432,216.574582084031
187.492218120024,83.7215555366129,89.3971600486584
10.1523817237467,78.3849864639342,99.5457493853283
307.275672545657,83.7795714102685,99.8361483921203
258.092864481732,60.7222785893828,92.0706262304396
-4.79491021484137,99.954358227551,132.237752599218
146.081166751683,27.7399904280901,82.8814390331708
324.116021925583,-0.85987045429647,43.6185157764247
27.6771558262408,21.5705025009811,52.2208439717649
79.7392793931067,79.1653051041067,137.266400469234
-2.99628446809947,54.4249523058534,189.84460446757
78.7760292366147,46.8166257906705,148.546096936774
241.674198340625,79.5957825239748,84.273009866802
143.019305467606,25.428962931037,87.4031807351613
95.0869723316282,19.2409383971244,139.714659759817
237.071172446012,40.0357103254646,60.138937179071
170.880722943693,80.7196390535682,130.493569635496
170.317811258137,85.5555345863104,144.344181087792
202.572437236086,44.1988244373351,37.1417632898859
284.29523778148,28.8905895035714,52.0566500872146
188.752172477543,-1.24470416456461,37.386308807547
20.9138138312846,15.437158960849,58.9553872668085
6.2638723384589,101.022720215842,109.974419429159
76.6002346109599,0.415130564942956,65.2470204354768
271.033392678946,22.6209839060903,94.6281483672009
166.492107389495,106.755094882101,198.86987687108
31.0362792946398,27.6777815353125,49.9908292876111
100.822411617264,66.9875525869429,184.745734346837
-0.76198248192668,80.6399728637189,127.272896015118
72.8500423859805,0.657731732353568,64.2621343299137
